BOOK,ID,LASTDAY,NAME,STARTDAY,STATUS
84285__Mark Twain__The Adventures of Tom Sawyer__5,3030244,04-01-2021,Plan1,04-12-2020,false
4517318__Mark Twain__The Adventures of Tom Sawyer__5,938937,05-12-2021,Plan2,05-11-2021,false
1065109__Mark Twain__The Adventures of Tom Sawyer__5,636240,17-12-2020,Plan3,15-12-2020,true
7140245__Mark Twain__The Adventures of Tom Sawyer__5,1263095,28-12-2021,Plan4,15-12-2021,true
921756__Mark Twain__The Adventures of Tom Sawyer__5,2886466,05-01-2021,Plan5,30-12-2020,true
9359143__Mark Twain__The Adventures of Tom Sawyer__5,9137357,31-01-2021,Plan6,31-12-2020,false
9449670__Mark Twain__The Adventures of Tom Sawyer__5,711626,19-12-2020,Plan7,17-12-2020,true
2944151__Mark Twain__The Adventures of Tom Sawyer__5,5842260,17-12-2022,Plan8,10-12-2022,false
9502076__Mark Twain__The Adventures of Tom Sawyer__5,7755132,14-08-2020,Plan9,01-08-2020,false
2900080__Mark Twain__The Adventures of Tom Sawyer__5,9396936,10-01-2021,Plan10,09-01-2021,true
